agent_id,c,alpha,beta,acbar,sigma,pro,cbar,wtp_wta_max
1,7.808888802960994,29.49965386845093,1.8888509372335522,7.808888802960994,0.001533356027861045,1,7.808888802960994,115.17975839228572
2,5.128257067960735,20.214563547917507,1.970899984149574,5.128257067960735,0.002540342307982862,1,5.128257067960735,51.832739195174696
3,7.326221285069245,28.563796942839037,1.949422207670121,7.326221285069245,0.0039789215799332055,1,7.326221285069245,104.63234857251159
4,7.657614503096313,20.379405219517892,1.3306627809011276,7.657614503096313,0.005482573335469356,1,7.657614503096313,78.02881448672845
5,11.97618737984538,28.908850032663135,1.2069304326898553,11.97618737984538,0.007834221511419315,1,11.97618737984538,173.10890246351144
6,9.361118249206239,32.30669513275612,1.7255788396592209,9.361118249206239,0.009672373834640728,1,9.361118249206239,151.21339668939285
7,9.13969153095476,34.50248872138985,1.8875083805911343,9.13969153095476,0.011467046733103056,1,9.13969153095476,157.67105198187448
8,12.930327467028462,35.83732473878691,1.385785658954496,12.930327467028462,0.014006050177007566,1,12.930327467028462,231.6941722073775
9,9.487411706298895,20.509410451176745,1.0808749048784354,9.487411706298895,0.015869001525877672,1,9.487411706298895,97.29061040189157
10,12.674734909281234,39.56544660504655,1.5607997677361385,12.674734909281234,0.01835781672930557,1,12.674734909281234,250.74077364314311
11,13.102459480493161,36.904576927528964,1.4083072335568834,13.102459480493161,0.02093062007318226,1,13.102459480493161,241.77036191884554
12,8.88796814792784,33.69707146070058,1.8956566281437892,8.88796814792784,0.022675864483615464,1,8.88796814792784,149.74924891057748
13,10.380336631290785,29.21225056828861,1.40709553099802,10.380336631290785,0.02471415087063396,1,10.380336631290785,151.61649732822565
14,7.559205594639657,20.626437336408898,1.36432572696762,7.559205594639657,0.026198479019856235,1,7.559205594639657,77.95974025543322
15,9.760260890028832,28.39235258178423,1.4544873800858187,9.760260890028832,0.028115007126076327,1,9.760260890028832,138.55838423994885
