agent_id,c,alpha,beta,acbar,sigma,pro,cbar,wtp_wta_max
1,7.808888802960994,29.49965386845093,1.8888509372335522,7.808888802960994,0.001498809175988723,1,7.808888802960994,115.17975839228572
2,7.102877227034356,22.329026196285618,1.5718296601902968,7.102877227034356,0.0028621091066733176,1,7.102877227034356,79.30016583572534
3,6.857310116416457,21.048415229545142,1.5347428417416227,6.857310116416457,0.004178275796252521,1,6.857310116416457,72.16775534404707
4,13.265292065263928,31.948150018821302,1.2042007767955487,13.265292065263928,0.00672436679220178,1,13.265292065263928,211.90077047226592
5,11.673668289360753,31.22984246760586,1.337619062555871,11.673668289360753,0.00896496741938808,1,11.673668289360753,182.28341084791114
6,9.646679368451107,26.613255618022553,1.3793998225472088,9.646679368451107,0.010816515305403973,1,9.646679368451107,128.36477194884682
7,9.159161134949576,30.593786688233354,1.6701194704116198,9.159161134949576,0.012574490748493438,1,9.159161134949576,140.10671100290233
8,13.214939438578163,39.488843075351205,1.4940985260996373,13.214939438578163,0.01511091724789062,1,13.214939438578163,260.92133487014144
9,13.712731014941278,36.380659151840874,1.3265285781585305,13.712731014941278,0.01774288801756862,1,13.712731014941278,249.43909654772781
10,9.729921802968468,33.90911069576973,1.742517123078241,9.729921802968468,0.01961041314795748,1,9.729921802968468,164.9664977390206
11,13.085996670399638,29.17948879571604,1.114912739574498,13.085996670399638,0.0221220908503107,1,13.085996670399638,190.9213466123518
12,11.160921225897072,29.082999989053953,1.302894241452563,11.160921225897072,0.024264276706449265,1,11.160921225897072,162.29653594529827
13,7.27302997710709,26.787536629188953,1.8415664938482714,7.27302997710709,0.02566023512537255,1,7.27302997710709,97.41327845847273
14,12.633445050730243,31.21599535472277,1.2354506324036456,12.633445050730243,0.02808505174706704,1,12.633445050730243,197.18278100887034
15,16.7864575596894,39.81094230671318,1.1858053483039277,16.7864575596894,0.031306982198076615,1,16.7864575596894,334.14234672144204
16,10.896779986099816,28.166144671137666,1.2924067801252779,10.896779986099816,0.033398469763593466,1,10.896779986099816,153.46014076902244
17,16.565117807753825,33.952004986007495,1.0248042114773004,16.565117807753825,0.036577917082933106,1,16.565117807753825,281.2094812013297
18,7.287878891835464,24.718969045675763,1.6958959810218697,7.287878891835464,0.037976725547517166,1,7.287878891835464,90.07442636795732
19,12.99144744201012,33.43195494401192,1.2866909208247204,12.99144744201012,0.040470255821386185,1,12.99144744201012,217.1647427693906
20,9.760260890028832,28.39235258178423,1.4544873800858187,9.760260890028832,0.04234360412370444,1,9.760260890028832,138.55838423994885
21,7.258879993846002,21.01094097893377,1.447257772324836,7.258879993846002,0.043736846647282446,1,7.258879993846002,76.25794956193074
22,10.52403618055803,38.905248911770414,1.848399617992737,10.52403618055803,0.04575679114820511,1,10.52403618055803,204.72012358054388
23,7.892100406583584,23.535001919550066,1.4910480548319676,7.892100406583584,0.04727157165099913,1,7.892100406583584,92.87029910911325
24,13.051518450591946,35.62398640612952,1.3647448969630736,13.051518450591946,0.04977663173162364,1,13.051518450591946,232.47355793161802
25,7.047793176674835,22.612525260886052,1.6042273584108417,7.047793176674835,0.05112935903383154,1,7.047793176674835,79.68420062053004
26,8.912510572686193,28.83235284908362,1.6175213826643278,8.912510572686193,0.05283999328212221,1,8.912510572686193,128.4843248014383
27,11.721404595204085,31.243847664958665,1.3327689276139465,11.721404595204085,0.05508975623893454,1,11.721404595204085,183.11088979595146
28,12.341386098256857,38.57370515814959,1.5627784776783658,12.341386098256857,0.057458516147703274,1,12.341386098256857,238.0264942985231
29,14.247851234630462,34.529600853661464,1.2117476623329244,14.247851234630462,0.060193195909116835,1,14.247851234630462,245.98630807706877
30,8.074081225018542,25.97812257931242,1.6087355239142247,8.074081225018542,0.06174290513575448,1,8.074081225018542,104.87473588942834
31,6.160338129777568,21.75723017148873,1.7659120094658116,6.160338129777568,0.06292529760529544,1,6.160338129777568,67.01594731188447
32,9.974973732990044,36.950598020390586,1.8521651790512772,9.974973732990044,0.06483985709493538,1,9.974973732990044,184.290622335835
33,5.852454011772376,21.613736168784925,1.8465532685355823,5.852454011772376,0.06596315542792872,1,5.852454011772376,63.24669847519752
34,11.075198641055076,37.487891100265884,1.692425224830758,11.075198641055076,0.06808888800883278,1,11.075198641055076,207.5929202848427
35,9.06897313759232,28.697752863290074,1.5821941706020373,9.06897313759232,0.06982955310195903,1,9.06897313759232,130.12957491322038
36,11.836798007376759,30.470986044226834,1.2871295947281158,11.836798007376759,0.07210146424263941,1,11.836798007376759,180.3394534455546
37,9.682475210258113,30.98168059690305,1.5998843231779958,9.682475210258113,0.07395988264986726,1,9.682475210258113,149.9896771758243
38,10.779840209896541,37.460537411790014,1.7375274903146982,10.779840209896541,0.07602892522813508,1,10.779840209896541,201.90930373797386
39,11.85595867412042,24.696142436025525,1.0415076129580767,11.85595867412042,0.07830451399617808,1,11.85595867412042,146.3982220658551
40,11.241135094984953,35.7162821353866,1.5886421537323587,11.241135094984953,0.08046209580506537,1,11.241135094984953,200.7457762872392
41,5.523085375178347,21.55237984260681,1.9511177519966236,5.523085375178347,0.08152217634263784,1,5.523085375178347,59.51781695449514
42,15.704767590574232,38.016013988818756,1.21033354265094,15.704767590574232,0.0845364912298722,1,15.704767590574232,298.51633220720873
43,10.375001407464083,36.55635175599349,1.761751652857308,10.375001407464083,0.08652783054879126,1,10.375001407464083,189.63610046009228
44,8.572201612068511,30.00259443047594,1.749993513232138,8.572201612068511,0.08817314715641433,1,8.572201612068511,128.5941441715818
45,17.20568044902901,35.2237721992989,1.0236088105799594,17.20568044902901,0.09147554169510415,1,17.20568044902901,303.02448433526433
46,11.56249470502882,36.26791836980037,1.5683431342038383,11.56249470502882,0.09369480407653888,1,11.56249470502882,209.67380705661714
47,9.53966612580793,37.128014594155715,1.9459808186427114,9.53966612580793,0.09552581223736813,1,9.53966612580793,177.09443157118486
48,8.97632276954415,27.196688080338852,1.514912552644316,8.97632276954415,0.09724869436222663,1,8.97632276954415,122.06312523586783
49,7.592055607510278,21.64690165088248,1.4256284970745439,7.592055607510278,0.0987058853782952,1,7.592055607510278,82.17224053190291
50,0.0,35.587243466419395,1.4856048366157624,11.977358510587463,0.10100477518102463,0,11.977358510587463,213.1205867004332
