agent_id,c,alpha,beta,acbar,sigma,pro,cbar,wtp_wta_max
1,7.808888802960994,29.49965386845093,1.8888509372335522,7.808888802960994,0.0015465022958552576,1,7.808888802960994,115.17975839228572
2,15.531199024304252,39.41799968299148,1.268994094445238,15.531199024304252,0.004622360533119933,1,15.531199024304252,306.1043991082513
3,13.265292065263928,31.948150018821302,1.2042007767955487,13.265292065263928,0.007249469863495124,1,13.265292065263928,211.90077047226592
4,8.859745688150687,22.988426895634987,1.2973525259523226,8.859745688150687,0.009004087888305945,1,8.859745688150687,101.83580803298469
5,6.910728639447864,22.807720505216793,1.6501675651844887,6.910728639447864,0.0103727150997584,1,6.910728639447864,78.808983647962
6,11.907694055269895,31.427811579954295,1.31964305742494,11.907694055269895,0.012730960512067787,1,11.907694055269895,187.11638256038205
7,9.729921802968468,33.90911069576973,1.742517123078241,9.729921802968468,0.0146579115529223,1,9.729921802968468,164.9664977390206
8,14.537654963976792,29.815873265378713,1.0254705225588374,14.537654963976792,0.017537004512936882,1,14.537654963976792,216.72643899086788
9,12.674734909281234,39.56544660504655,1.5607997677361385,12.674734909281234,0.020047157638581038,1,12.674734909281234,250.74077364314311
10,10.896779986099816,28.166144671137666,1.2924067801252779,10.896779986099816,0.022205197750452405,1,10.896779986099816,153.46014076902244
11,7.926036717480676,30.266598317742975,1.9093147935456034,7.926036717480676,0.023774900468714832,1,7.926036717480676,119.94708478983483
12,9.291332384872012,33.917919620437395,1.8252451971076813,9.291332384872012,0.025614991578644632,1,9.291332384872012,157.5713324984279
13,9.003461231419651,31.429061178642527,1.7453877109485174,9.003461231419651,0.027398071580981793,1,9.003461231419651,141.4851669309122
14,10.007966618362019,28.945155446496724,1.4461057150905101,10.007966618362019,0.029380087683742905,1,10.007966618362019,144.8410747359194
15,8.925115328796165,30.661733789572327,1.7177219934987684,8.925115328796165,0.03114765176296535,1,8.925115328796165,136.82975512638964
16,7.396753375529438,27.39955634342988,1.8521339669154981,7.396753375529438,0.03261253317769287,1,7.396753375529438,101.333880435637
17,10.865815822043961,30.70284393477523,1.4128181646741615,10.865815822043961,0.03476444102772649,1,10.865815822043961,166.8057237041136
18,13.292986904791714,29.59423574881444,1.1131522193159848,13.292986904791714,0.03739703515036775,1,13.292986904791714,196.6978941331546
19,12.643001310425618,25.891486480298717,1.0239454163050743,12.643001310425618,0.03990090363235463,1,12.643001310425618,163.6730487496419
20,6.160338129777568,21.75723017148873,1.7659120094658116,6.160338129777568,0.04112092062854149,1,6.160338129777568,67.01594731188447
21,5.353184363698639,20.517208657585563,1.9163555057731796,5.353184363698639,0.04218108579640215,1,5.353184363698639,54.91620028626469
22,10.053103185482499,29.733470710435157,1.478820527445332,10.053103185482499,0.04417204091807366,1,10.053103185482499,149.45682455726313
23,7.088818475171766,21.95888052790326,1.5488392462589604,7.088818475171766,0.04557593772380067,1,7.088818475171766,77.83125899014509
24,5.367843604542627,20.262744025085162,1.8874193733902267,5.367843604542627,0.04663900606395546,1,5.367843604542627,54.38362046276886
25,11.794844038071346,27.30554800749681,1.1575205199560112,11.794844038071346,0.04897490222593122,1,11.794844038071346,161.03234006124737
26,7.998487919005588,20.830152259161533,1.3021306320702202,7.998487919005588,0.0505589534580889,1,7.998487919005588,83.30486059797524
27,15.33002710378251,37.619367539773606,1.2269830733205767,15.33002710378251,0.05359497083645563,1,15.33002710378251,288.3529620059427
28,8.067847726023736,20.327322766304118,1.2597735763366038,8.067847726023736,0.055192758350880895,1,8.067847726023736,81.9988723781386
29,7.547456427923952,27.653334982906046,1.831963870675338,7.547456427923952,0.05668748557624823,1,7.547456427923952,104.35617043513426
30,10.836086516586759,33.46267626017652,1.5440388099963638,10.836086516586759,0.05883350572057828,1,10.836086516586759,181.30222751590333
31,9.53966612580793,37.128014594155715,1.9459808186427114,9.53966612580793,0.06072277779724819,1,9.53966612580793,177.09443157118486
32,6.013583406802751,23.26776243968495,1.9346004591342112,6.013583406802751,0.06191373092510054,1,6.013583406802751,69.96131506035886
33,7.8032605187469635,22.654435793976837,1.4516006315277203,7.8032605187469635,0.06345911857395821,1,7.8032605187469635,88.38923220281373
34,14.673102109970184,36.298182220161564,1.2368953050322404,14.673102109970184,0.06636503600638254,1,14.673102109970184,266.3034670613674
35,16.364445818195023,37.840461751145426,1.1561791389559926,16.364445818195023,0.06960591363530219,1,16.364445818195023,309.6190930310502
36,7.3939417098017195,25.593368547034473,1.7306985604922223,7.3939417098017195,0.07107023821696258,1,7.3939417098017195,94.6179375971228
37,9.446345444142898,31.087017723715316,1.6454520908395573,9.446345444142898,0.07294102870782851,1,9.446345444142898,146.82935412320384
38,10.99308578302704,32.35105217322557,1.4714272594495041,10.99308578302704,0.0751181415891822,1,10.99308578302704,177.818945855726
39,9.907808032342274,39.53249334713763,1.9950171227627167,9.907808032342274,0.0770803219013286,1,9.907808032342274,195.84017756164386
40,9.648808560550616,20.24609478459497,1.0491499887028337,9.648808560550616,0.07899120896447914,1,9.648808560550616,97.67534633765956
41,15.622906162660547,35.33785389993988,1.1309628801457872,15.622906162660547,0.0820852292352409,1,15.622906162660547,276.0399877342844
42,12.081767311067003,36.47068289352653,1.509327317540666,12.081767311067003,0.08447794878292729,1,12.081767311067003,220.31515219764967
43,14.8852035980517,35.293073109606304,1.1855085782711685,14.8852035980517,0.0874258716077383,1,14.8852035980517,262.6722894187067
44,12.360292320435567,27.767143912078993,1.1232397742798894,12.360292320435567,0.08987375131678828,1,12.360292320435567,171.6050078284496
45,6.621168434807766,20.45136403509343,1.5443923709582537,6.621168434807766,0.09118503291447115,1,6.621168434807766,67.7059629989617
46,8.437120715610824,32.02361909617836,1.8977812559281333,8.437120715610824,0.09285595266839984,1,8.437120715610824,135.0935700325984
47,10.339864746166393,38.965270497818594,1.8842253479314297,10.339864746166393,0.09490369914965538,1,10.339864746166393,201.44781337261594
48,5.975123117468395,20.457518674242078,1.7118909746339872,5.975123117468395,0.09608703545426235,1,5.975123117468395,61.118096378252616
49,5.564642758178892,20.420489186239227,1.8348427808977732,5.564642758178892,0.0971890786537858,1,5.564642758178892,56.816363634338245
50,9.777253266343756,22.121939064024993,1.1312962066849264,9.777253266343756,0.09912540339922532,1,9.777253266343756,108.14590048579794
51,0.0,37.24437715962574,1.789715023702621,10.405113849514812,0.10118607206322376,0,10.405113849514812,193.76599230008748
52,0.0,36.83450281181672,1.5235156711754319,12.088652420423724,0.10358015516438056,0,12.088652420423724,222.63975078558633
53,0.0,39.200646468851836,1.8701566669318535,10.480578221599941,0.10565576908213144,0,10.480578221599941,205.4227208270436
54,0.0,33.207057636117945,1.3894838141919368,11.949422259168136,0.10802227850802316,0,11.949422259168136,198.4025768392535
55,0.0,37.97806499148419,1.2889981431573911,14.731621295612268,0.11093978530446978,0,14.731621295612268,279.7392354973476
56,0.0,32.49390065227806,1.2576232887982304,12.918773428300948,0.11349826875462797,0,12.918773428300948,209.8906701642503
57,0.0,35.18622081411397,1.7646773670213527,9.969590326164198,0.11547268466925886,0,9.969590326164198,175.396103321334
58,0.0,37.59331069246086,1.7903318532569348,10.498978338588984,0.11755194261676682,0,10.498978338588984,197.3456773179961
59,0.0,32.40521859317957,1.368179843154856,11.842455783611417,0.11989726799148274,0,11.842455783611417,191.8786841739958
60,0.0,35.94521470856995,1.804682639592019,9.958874186515146,0.12186956164070711,0,9.958874186515146,178.98693544496092
61,0.0,33.74133513813498,1.5526109041040415,10.865998380194922,0.1240215056452573,0,10.865998380194922,183.31664647829433
62,0.0,38.46285285441337,1.1847589572642803,16.232353686199474,0.12723622324161024,0,16.232353686199474,312.1713156565424
63,0.0,34.53311609254595,1.453146911653357,11.882183355176032,0.12958941641700608,0,11.882183355176032,205.16440861860553
64,0.0,38.479792630553646,1.5469462154765572,12.437340175624476,0.1320525549788771,0,12.437340175624476,239.29313541684175
65,0.0,22.233820961573134,1.422211735932958,7.816635315200781,0.13360059142373434,0,7.816635315200781,86.89683506004197
66,0.0,37.93542053436322,1.5325301894888845,12.376728626473287,0.1360517262418868,0,12.376728626473287,234.7582026424779
67,0.0,23.747147390512033,1.3118350974969792,9.051117566461784,0.13784424428764017,0,9.051117566461784,107.4691114498103
68,0.0,25.41060817541851,1.9515855564704099,6.510247037638339,0.13913355858629878,0,6.510247037638339,82.71466829930345
69,0.0,37.11838761321623,1.0172192671837832,18.245027798175773,0.14274687388502896,0,18.245027798175773,338.61300691329666
70,0.0,25.1583641493649,1.3238250203655064,9.50214860813656,0.1446287158485704,0,9.50214860813656,119.5292574424402
71,0.0,31.397939328306368,1.6022025021247108,9.79836796118748,0.14656922222917929,0,9.79836796118748,153.82428138089276
72,0.0,37.96743998882248,1.5310682135342981,12.399003405987683,0.14902476843011972,0,12.399003405987683,235.37920886902143
73,0.0,39.811692570619755,1.078654773150879,18.454325499494644,0.15267953384854993,0,18.454325499494644,367.3489666920148
74,0.0,28.461595696034003,1.6688547136756313,8.527283850056575,0.15436830985551797,0,8.527283850056575,121.35005266281524
75,0.0,39.67869341862988,1.345158825537458,14.748702036273025,0.15728919938737207,0,14.748702036273025,292.6046132099998
76,0.0,26.575370507427984,1.9337663099714457,6.871401774452364,0.15865003815561077,0,6.871401774452364,91.30502403073484
77,0.0,21.088013593315804,1.8234409186806164,5.782477890365215,0.15979522226039547,0,5.782477890365215,60.97048617753488
78,0.0,29.07579187566074,1.194370545309408,12.172014786302563,0.1622058147642948,0,12.172014786302563,176.95548431699925
79,0.0,36.178917387023404,1.7563455046878977,10.299487569631806,0.16424556479461005,0,10.299487569631806,186.31215495519177
80,0.0,27.346085930580024,1.7666306859939243,7.739615910496551,0.16577834802108937,0,7.739615910496551,105.82410087906152
81,0.0,20.35100627805359,1.0064849944756455,10.10994023247012,0.16778055936959083,0,10.10994023247012,102.87372857087298
